id,gnaf_address_id,street,suburb,postcode,state_code,latitude,longitude,type,land_sqm,bed,bath,car,floorplan
3303490,4615914,5/211 Stephen Street,Blacktown,2148,NSW,-33.768323,150.919015,unit,227,2,2,2,TRUE
68320,4617144,1302/1 Boys Avenue,Blacktown,2148,NSW,-33.767615,150.909099,unit,,2,2,1,TRUE
4083846,4636129,98/109-113  George St,Parramatta,2150,NSW,-33.815631,151.010213,unit,,1,1,1,FALSE
4092480,4656788,13 Eggleton Street,Blacktown,2148,NSW,-33.748657,150.919723,house,562,1,1,3,TRUE
3803119,4664930,1/66 Belmore Street,North Parramatta,2151,NSW,-33.800323,151.01546,unit,,2,2,1,TRUE
214289,4675828,11 Venn Avenue,Lalor Park,2147,NSW,-33.757857,150.923358,house,,1,1,2,TRUE
68387,4681211,29 Mort Street,Blacktown,2148,NSW,-33.760823,150.919105,house,556,2,2,0,TRUE
4085195,4690979,10 Gilmore Road,Lalor Park,2147,NSW,-33.75753,150.930227,house,556,1,1,1,TRUE
1990589,4707731,41  Sporing Avenue,Kings Langley,2147,NSW,-33.746311,150.93839,house,696,2,2,2,TRUE
855122,4717335,5 Panaview Crescent,North Rocks,2151,NSW,-33.777664,151.029496,house,695,4,4,3,TRUE
2146041,4723015,7 Collett Parade,Parramatta,2150,NSW,-33.805923,151.02238,house,,2,2,2,TRUE
568750,4726780,2/7F Parkes Street,Harris Park,2150,NSW,-33.819363,151.00847,unit,,1,1,1,TRUE
4126486,4734099,21 Caird Place,Seven Hills,2147,NSW,-33.768353,150.94203,house,552,2,2,1,TRUE
338363,4740921,19 Chester Street,Blacktown,2148,NSW,-33.767355,150.894891,house,,2,2,2,TRUE
574499,4761646,18 Metella Road,Toongabbie,2146,NSW,-33.78831,150.94612,house,3617,1,1,1,FALSE
51118,4797781,17/18-24 Murray Street,Northmead,2152,NSW,-33.787222,150.996346,unit,,1,1,1,TRUE
1852671,4807670,51/45 BUNGARRIBEE ROAD,Blacktown,2148,NSW,-33.77764,150.9184,unit,,2,2,1,TRUE
2394745,4814187,6/152 Good Street,Harris Park,2150,NSW,-33.821156,151.01358,unit,,1,1,1,TRUE
1458240,4824791,3/59-61 Balmoral Street,Blacktown,2148,NSW,-33.77625,150.90242,unit,,2,2,2,TRUE
1610290,4831633,7/42 Wigram Street,Harris Park,2150,NSW,-33.823651,151.008275,unit,,1,1,1,TRUE
4159754,4842659,221 North Rocks Road,North Rocks,2151,NSW,-33.7743,151.01619,unit,,2,2,1,TRUE
855816,4845132,65 Picasso Crescent,Old Toongabbie,2146,NSW,-33.784692,150.969414,house,556,2,2,2,TRUE
3883795,4849024,37 Valeria Street,Toongabbie,2146,NSW,-33.783773,150.946484,house,569,1,1,1,TRUE
4083413,4852507,5 Hicks Place,Kings Langley,2147,NSW,-33.752122,150.939251,house,700,2,2,2,TRUE
3952717,4855045,3/40-44 Brickfield Street,North Parramatta,2151,NSW,-33.801414,151.01105,unit,,2,2,1,TRUE
1277630,4880166,11 Carter Street,Seven Hills,2147,NSW,-33.780003,150.94647,house,1574,1,1,2,TRUE
1183172,4903666,38 Madeira Avenue,Kings Langley,2147,NSW,-33.752918,150.929914,house,696,1,1,4,TRUE
68334,4911061,23/307 Flushcombe Road,Blacktown,2148,NSW,-33.793624,150.904102,unit,,2,2,1,TRUE
37135,4937911,11 Tunley Place,Kings Langley,2147,NSW,-33.740047,150.920759,house,691,2,2,2,TRUE
1428932,4951891,5/130 Aliberti Drive,Blacktown,2148,NSW,-33.788679,150.889375,unit,,3,3,2,TRUE
68354,4952265,137A Kildare Road,Blacktown,2148,NSW,-33.768784,150.89215,house,,3,3,2,FALSE
223958,4958736,189 Macquarie Street,Parramatta,2150,NSW,-33.81722,151.00961,unit,,2,2,1,TRUE
2432717,4960976,39/505-507 WENTWORTH AVENUE,Toongabbie,2146,NSW,-33.786224,150.952103,unit,,1,1,1,TRUE
3335545,4969177,5 Rawton Avenue,Northmead,2152,NSW,-33.790478,150.99141,house,607,2,2,2,FALSE
4077242,4974596,6 Lorraine Street,Seven Hills,2147,NSW,-33.76888,150.940178,house,746,2,2,2,TRUE
123961,4977499,17 Becky Avenue,North Rocks,2151,NSW,-33.774873,151.026658,house,701,3,3,4,TRUE
51092,5008428,16/8-18 Briens Road,Northmead,2152,NSW,-33.792718,150.996756,unit,,2,2,1,TRUE
1951748,5009528,22 Albert Street,North Parramatta,2151,NSW,-33.803073,151.003717,house,,1,1,3,TRUE
2993837,5021174,51 Dina Beth Avenue,Blacktown,2148,NSW,-33.77369,150.88596,house,,1,1,0,TRUE
787810,5027021,6/30-34 Redbank Road,Northmead,2152,NSW,-33.796585,150.990696,unit,,2,2,1,TRUE
223782,5048271,8/22-24 Pitt Street,Parramatta,2150,NSW,-33.81681,150.99742,unit,,1,1,1,TRUE
2149770,5064965,2 Rowley Street,Seven Hills,2147,NSW,-33.772467,150.934375,house,657,2,2,2,TRUE
68394,5078260,76 Western Crescent,Blacktown,2148,NSW,-33.780506,150.90004,house,,3,3,1,FALSE
214309,5087667,69 Christine Crescent,Lalor Park,2147,NSW,-33.763334,150.934189,house,569,1,1,2,TRUE
128466,5102044,8/23-25 Metella Road,Toongabbie,2146,NSW,-33.788035,150.944226,unit,178,1,1,1,TRUE
1088934,5106418,9 De Castella Drive,Blacktown,2148,NSW,-33.78143,150.88041,house,403,1,1,2,TRUE
1188608,5112022,69 PENDANT AVENUE,Blacktown,2148,NSW,-33.785206,150.913835,house,613,2,2,2,TRUE
223897,5126540,2502/140 Church Street,Parramatta,2150,NSW,-33.81786,151.00398,unit,,2,2,2,TRUE
3981133,5143874,2/4 Belmore Street,North Parramatta,2151,NSW,-33.80032,151.00967,unit,118,1,1,1,TRUE
3122955,5148184,45 Myuna Crescent,Seven Hills,2147,NSW,-33.787008,150.92371,house,556,2,2,5,TRUE
4117311,5152790,5/36-44 North Rocks Road,North Rocks,2151,NSW,-33.79053,151.00366,unit,,2,2,2,TRUE
1140716,5160518,315 Bungarribee Rd,Blacktown,2148,NSW,-33.774071,150.884183,house,552,1,1,3,TRUE
2019920,5174483,2/4-6 Junia Avenue,Toongabbie,2146,NSW,-33.786667,150.94951,unit,,2,2,1,TRUE
1755846,5184220,12 Gilbert Street,North Parramatta,2151,NSW,-33.797167,151.007188,house,728,1,1,1,TRUE
3189067,5206110,15/40-44 Brickfield Street,North Parramatta,2151,NSW,-33.801414,151.01105,unit,,1,1,1,TRUE
3685147,5214518,4 Diane Drive,Lalor Park,2147,NSW,-33.761894,150.93745,house,613,1,1,5,TRUE
3342626,5218677,9 Fowler Street,Seven Hills,2147,NSW,-33.78077,150.9252,house,575,5,2,1,TRUE
68437,5223600,7/26 West Street,Blacktown,2148,NSW,-33.77988,150.908,house,,2,2,1,FALSE
193726,5240948,7/20-22 Brickfield Street,North Parramatta,2151,NSW,-33.803859,151.010922,unit,,2,2,1,TRUE
223964,5245707,104/13-15 Hassall Street,Parramatta,2150,NSW,-33.818413,151.00864,unit,,1,1,0,TRUE
2564547,5246511,1 Phillip Street,Seven Hills,2147,NSW,-33.771193,150.929734,house,701,1,1,1,TRUE
68449,5249925,15/11-13 FOURTH AVENUE,Blacktown,2148,NSW,-33.764248,150.91183,unit,,2,2,1,TRUE
128478,5258713,58 Bulli Road,Toongabbie,2146,NSW,-33.791358,150.962582,house,619,1,1,2,FALSE
222490,5262879,10/1 Myrtle Street,Prospect,2148,NSW,-33.794528,150.905258,unit,,1,1,1,TRUE
3569767,5273599,40 Eighth Avenue,Seven Hills,2147,NSW,-33.77852,150.94333,house,847,1,1,0,TRUE
4157225,5273641,1704/330 Church Street,Parramatta,2150,NSW,-33.811546,151.0049,unit,,1,1,0,TRUE
124443,5292981,217 Richmond Road,Marayong,2148,NSW,-33.752058,150.887717,house,,1,1,2,TRUE
912509,5296295,1205/1 Boys Avenue,Blacktown,2148,NSW,-33.766815,150.90956,unit,,2,2,1,TRUE
409380,5296595,2303/1 Boys Avenue,Blacktown,2148,NSW,-33.766815,150.90955,unit,,2,2,1,TRUE
1121352,5301480,12 Old Church Lane,Prospect,2148,NSW,-33.794946,150.920291,house,339,3,3,2,TRUE
682505,5308076,10/9-11 Wigram Street,Harris Park,2150,NSW,-33.82626,151.008715,unit,,1,1,1,TRUE
2171777,5314635,4/29B Great Western Hwy,Parramatta,2150,NSW,-33.820187,151.00119,unit,,1,1,1,TRUE
307149,5316202,4 Mercury Place,Kings Langley,2147,NSW,-33.753427,150.950753,house,645,5,4,0,TRUE
2676719,5317133,8 Heber Place,Prospect,2148,NSW,-33.800022,150.9149,house,,2,2,2,FALSE
603688,5321215,6/91 Great Western Highway,Parramatta,2150,NSW,-33.81879,150.99567,unit,,1,1,1,TRUE
4103597,5325317,7/1-7 Belmore Street,North Parramatta,2151,NSW,-33.8009,151.0094,unit,,2,2,1,TRUE
223930,5329633,2307/330 Church St,Parramatta,2150,NSW,-33.811547,151.004901,unit,,2,2,1,TRUE
2706508,5331650,34 Bridge View Street,Blacktown,2148,NSW,-33.788371,150.905594,house,638,1,1,1,TRUE
124444,5337809,45 Noel Street,Marayong,2148,NSW,-33.75815,150.89912,house,,2,2,2,FALSE
535888,5341234,22 Andaman Street,Kings Park,2148,NSW,-33.738632,150.905387,house,557,1,1,1,TRUE
4108694,5348230,11 Maree Place,Blacktown,2148,NSW,-33.754967,150.8894,house,,1,1,2,TRUE
124457,5349894,2 Davis Road,Marayong,2148,NSW,-33.757741,150.895934,house,,1,1,1,TRUE
3488333,5357164,139 Frederick Street,Lalor Park,2147,NSW,-33.75468,150.927809,house,556,2,2,1,TRUE
1577585,5359356,23 Sydney Joseph Drive,Seven Hills,2147,NSW,-33.764226,150.947963,house,556,1,1,1,TRUE
2798124,5360028,11 Cosimo Street,Toongabbie,2146,NSW,-33.787035,150.962656,house,556,1,1,2,TRUE
2296191,5363156,24/162 Walters Road,Blacktown,2148,NSW,-33.785847,150.89072,unit,,2,2,2,FALSE
2234358,5363191,32/5 Griffiths Street,Blacktown,2148,NSW,-33.773685,150.91618,unit,,1,1,1,FALSE
2796842,5369522,19 Gilbert Street,North Parramatta,2151,NSW,-33.797665,151.006676,house,418,1,1,1,TRUE
2463096,5384228,64 Thomas Street,Parramatta,2150,NSW,-33.811708,151.015255,house,371,1,1,1,TRUE
3502777,5392402,17 Wentworth Avenue,North Rocks,2151,NSW,-33.77973,151.011918,house,696,1,1,1,TRUE
1652425,5395910,12 Oak Street,Parramatta,2150,NSW,-33.819525,151.018156,house,,1,1,1,TRUE
2461069,5409149,13 Rae Street,Seven Hills,2147,NSW,-33.768974,150.92647,house,,1,1,2,FALSE
2598763,5418886,73 Lock Street,Blacktown,2148,NSW,-33.784424,150.91354,house,,1,1,0,TRUE
68390,5419448,187 Kildare Road,Blacktown,2148,NSW,-33.76729,150.88759,house,,1,1,1,FALSE
4144049,5420372,30/56 Briens Road,Northmead,2152,NSW,-33.794514,150.9926,unit,,2,2,1,FALSE
2402014,5422424,136 Windsor Road,Northmead,2152,NSW,-33.78481,150.9956,house,,2,2,2,TRUE
2598765,5426035,5 Julie Street,Blacktown,2148,NSW,-33.785637,150.905663,house,556,1,1,1,TRUE
128545,5426292,5/25 PORTICO PDE,Toongabbie,2146,NSW,-33.78657,150.9506,unit,,2,2,1,TRUE
2753492,5435532,15 Crestbrook Street,Seven Hills,2147,NSW,-33.767867,150.923994,house,682,2,2,1,TRUE
214296,5442804,25 Cartwright Crescent,Lalor Park,2147,NSW,-33.760134,150.934688,house,575,1,1,1,TRUE
216223,5451465,6 Tiber Street,Seven Hills,2147,NSW,-33.788369,150.926326,house,556,2,2,2,TRUE
1852681,5470317,2/56 IRELANDS ROAD,Blacktown,2148,NSW,-33.763897,150.88657,unit,201,2,2,1,TRUE
3152619,5480468,70 Wall Park Avenue,Seven Hills,2147,NSW,-33.776703,150.92534,house,660,1,1,1,FALSE
223788,5488250,704/11 Hassall Street,Parramatta,2150,NSW,-33.818493,151.00835,unit,97,2,2,1,TRUE
2432705,5499266,12 Ivy Street,Toongabbie,2146,NSW,-33.782238,150.9463,house,697,1,1,2,TRUE
68267,5500348,129 Stephen Street,Blacktown,2148,NSW,-33.763121,150.92001,house,1012,3,1,0,TRUE
223709,5504724,23/459-463 Church Street,Parramatta,2150,NSW,-33.804097,151.005475,unit,,2,2,1,TRUE
1157855,5527977,59 Hutchins Crescent,Kings Langley,2147,NSW,-33.752232,150.949245,house,744,1,1,0,TRUE
2269332,5535570,9/74 Grose Street,North Parramatta,2151,NSW,-33.80692,151.0098,unit,,2,2,1,TRUE
3900713,5537416,53/130 Reservoir Road,Blacktown,2148,NSW,-33.78832,150.89742,unit,,2,2,1,FALSE
4083836,5541730,17/54-58 MacArthur Street,Parramatta,2150,NSW,-33.810629,151.014827,unit,,2,2,1,TRUE
745789,5552695,25/20 Victoria Road,Parramatta,2150,NSW,-33.808327,151.00633,unit,,1,1,1,TRUE
4161376,5566372,42/12 Corry Court,North Parramatta,2151,NSW,-33.799988,151.0181,unit,,2,2,2,TRUE
214916,5570527,35 Bogalara Road,Old Toongabbie,2146,NSW,-33.79497,150.968924,house,550,1,1,0,FALSE
68326,5577659,273 Bungarribee Road,Blacktown,2148,NSW,-33.774599,150.888427,house,,1,1,2,TRUE
4124379,5577826,75/130 Main Street,Blacktown,2148,NSW,-33.771908,150.911,unit,,2,2,2,FALSE
2268574,5582528,22 Austin Woodbury Place,Toongabbie,2146,NSW,-33.784617,150.964494,house,588,2,2,2,TRUE
1219363,5593830,46/9-11 Cowper Street,Parramatta,2150,NSW,-33.821686,151.00645,unit,,1,1,1,TRUE
945568,5596733,266 Metella Road,Toongabbie,2146,NSW,-33.793764,150.936765,house,427,3,3,2,FALSE
128463,5603502,15 Bulli Road,Toongabbie,2146,NSW,-33.790394,150.958344,house,854,1,1,6,TRUE
68294,5608293,23 Brickfield Place,Blacktown,2148,NSW,-33.780293,150.91562,house,,1,1,1,FALSE
3572438,5646479,13 Hawke Place,Kings Langley,2147,NSW,-33.755429,150.941336,house,698,2,2,2,TRUE
2043060,5648642,8 Frederick Street,Blacktown,2148,NSW,-33.752693,150.918526,house,1094,1,1,3,TRUE
2996355,5654362,314 Seven Hills Road,Kings Langley,2147,NSW,-33.760316,150.9531,house,884,2,2,1,TRUE
124460,5656706,56 Terrigal Street,Marayong,2148,NSW,-33.746203,150.88434,house,557,1,1,2,FALSE
651212,5698783,11/32 Tennyson St,Parramatta,2150,NSW,-33.81131,151.022604,unit,,1,1,1,TRUE
216249,5725416,4 Jannarn Grove,Seven Hills,2147,NSW,-33.764911,150.945901,house,562,1,1,3,TRUE
4160912,5753021,8 Ashcott Street,Kings Langley,2147,NSW,-33.75297,150.9284,house,667,1,1,2,FALSE
128494,5772126,6/56 Orleans Crescent,Toongabbie,2146,NSW,-33.800216,150.927673,unit,184,1,1,2,TRUE
502920,5774089,7 West Street,Blacktown,2148,NSW,-33.779706,150.909471,house,556,2,2,4,TRUE
612899,5776666,42 Merryl Avenue,Old Toongabbie,2146,NSW,-33.791214,150.968405,house,935,2,2,5,TRUE
223778,5777644,15/1 EARLY STREET,Parramatta,2150,NSW,-33.821014,151.00024,unit,91,1,1,1,TRUE
1495441,5782935,34 Charlton Road,Lalor Park,2147,NSW,-33.757455,150.928923,house,619,2,2,0,TRUE
2763658,5804281,10 Hollydale Place,Prospect,2148,NSW,-33.794456,150.9196,house,560,2,2,4,TRUE
2564445,5810543,34 Heffron Road,Lalor Park,2147,NSW,-33.756813,150.932115,house,626,1,1,1,TRUE
4073478,5813559,13  Peterson Place,North Rocks,2151,NSW,-33.767496,151.023462,house,901,2,2,2,TRUE
222487,5816643,204 8D Myrtle Street,Prospect,2148,NSW,-33.794876,150.91104,unit,,1,1,1,TRUE
1941343,5848687,57/177 Reservoir Rd,Blacktown,2148,NSW,-33.7969,150.89857,unit,,1,1,2,TRUE
51110,5850683,6/2-6 Howard Avenue,Northmead,2152,NSW,-33.83116,151.00716,unit,,2,2,1,TRUE
3550963,5858457,5/3 Dunlop Street,North Parramatta,2151,NSW,-33.799445,151.002722,unit,,1,1,1,FALSE
4149614,5858770,1/6-8 Gladstone Street,North Parramatta,2151,NSW,-33.8014,151.00917,unit,,2,2,2,TRUE
1025158,5874596,1A Buchan Place,Kings Langley,2147,NSW,-33.749309,150.936219,house,373,3,3,1,TRUE
193758,5876580,19 Webb Street,North Parramatta,2151,NSW,-33.803505,151.01869,house,714,1,1,2,TRUE
1032914,5886681,9 Anthony Street,Blacktown,2148,NSW,-33.749578,150.917312,house,,2,2,2,FALSE
124449,5891800,12 Curran Road,Marayong,2148,NSW,-33.753617,150.891686,house,,1,1,1,FALSE
3709374,5921754,17/7F Parkes Street,Harris Park,2150,NSW,-33.819363,151.00847,unit,,2,2,1,TRUE
223863,5927213,701/2 River Rd West,Parramatta,2150,NSW,-33.816296,151.01883,unit,,2,2,1,TRUE
2623404,5928762,6 Hunt Street,North Parramatta,2151,NSW,-33.794003,151.00238,house,,3,3,2,TRUE
1454297,5929394,7/33-35 Windermere Avenue,Northmead,2152,NSW,-33.777825,151.003987,unit,,2,2,2,TRUE
123964,5935099,18 Andrew Place,North Rocks,2151,NSW,-33.770624,151.015002,house,903,3,3,4,TRUE
1175615,5952042,9 Rae Street,Seven Hills,2147,NSW,-33.769231,150.926271,house,733,1,1,0,TRUE
223965,5958525,6/63 Victoria Road,Parramatta,2150,NSW,-33.809265,151.01303,unit,,1,1,2,TRUE
2598791,5961015,4 Ashgrove Crescent,Blacktown,2148,NSW,-33.789941,150.902613,house,550,1,1,4,TRUE
842140,5966214,20 Collett Crescent,Kings Langley,2147,NSW,-33.755518,150.950571,house,721,2,2,3,FALSE
4100794,5967152,7/8E Myrtle Street,Prospect,2148,NSW,-33.79604,150.90593,unit,,2,2,2,TRUE
4090642,5969693,5/27 Albert Street,North Parramatta,2151,NSW,-33.804342,151.009172,unit,,2,2,1,TRUE
128503,5974155,65 Bungaree Road,Toongabbie,2146,NSW,-33.7916,150.96028,house,556,1,1,2,TRUE
1306774,5977955,41 James Street,Seven Hills,2147,NSW,-33.780403,150.922361,house,594,3,3,2,TRUE
4169257,5980022,25A BULLI ROAD,Toongabbie,2146,NSW,-33.790253,150.95947,land,,0,0,0,FALSE
1120864,5985401,15 Auburn Street,Parramatta,2150,NSW,-33.825758,150.992945,house,,1,1,2,TRUE
4092875,5991580,109 Wall Park Avenue,Blacktown,2148,NSW,-33.775489,150.920684,house,600,2,2,2,TRUE
216218,6004100,3/54-56 Seven Hills Road South,Seven Hills,2147,NSW,-33.778749,150.9308,unit,,1,1,1,TRUE
68360,6007866,9 Irelands Road,Blacktown,2148,NSW,-33.76399,150.89172,house,1012,1,1,1,TRUE
4071306,6015380,3 Cornelia Road,Toongabbie,2146,NSW,-33.78694,150.9498,house,470,1,1,4,TRUE
4092218,6024348,25 Allen Road,Blacktown,2148,NSW,-33.754555,150.919877,house,600,1,1,1,TRUE
1837856,6028424,27/24 Campbell Street,Parramatta,2150,NSW,-33.817802,150.99936,unit,,2,2,1,TRUE
68248,6052735,2/21-29 Third Avenue,Blacktown,2148,NSW,-33.765008,150.910125,unit,,1,1,1,TRUE
128450,6060040,17 Tucks Road,Toongabbie,2146,NSW,-33.784003,150.958866,house,557,2,2,2,TRUE
3353156,6062986,75 Northcott Road,Lalor Park,2147,NSW,-33.761028,150.929449,house,600,1,1,1,TRUE
338387,6065105,49 Tallawong Avenue,Blacktown,2148,NSW,-33.780418,150.882527,house,645,2,2,3,TRUE
2919836,6068318,121 Victoria Rd,Parramatta,2150,NSW,-33.808786,151.017661,house,,3,3,2,FALSE
4155026,6068993,5 Tagu Place,Kings Park,2148,NSW,-33.741257,150.917,house,,3,3,2,TRUE
68319,6076599,7/16 Filey Street,Blacktown,2148,NSW,-33.79019,150.906781,unit,204,1,1,2,TRUE
4112308,6081603,61 Picasso Crescent,Old Toongabbie,2146,NSW,-33.784435,150.96909,house,,2,2,3,TRUE
2489300,6082320,2 Sutherland Avenue,Kings Langley,2147,NSW,-33.750901,150.933044,house,697,2,2,3,TRUE
68487,6091156,27 Lyton Street,Blacktown,2148,NSW,-33.760371,150.894222,house,562,1,1,1,FALSE
193753,6093222,2/27 William Street,North Parramatta,2151,NSW,-33.798463,151.007942,unit,,2,2,1,TRUE
3531494,6100354,3 Walters Rd,Blacktown,2148,NSW,-33.770545,150.896977,house,,1,1,3,TRUE
3216089,6101013,50 Moffatt Drive,Lalor Park,2147,NSW,-33.76083,150.937519,house,550,1,1,2,TRUE
223738,6102318,9/99 Great Western Highway,Parramatta,2150,NSW,-33.818756,150.99466,unit,,1,1,1,TRUE
4151533,6105274,17A Lamonerie Street,Toongabbie,2146,NSW,-33.787014,150.95633,house,713,2,2,3,FALSE
216234,6109215,313 Seven Hills Road,Seven Hills,2147,NSW,-33.76068,150.95401,house,,4,4,2,TRUE
35638,6120274,2/112 Harris Street,Harris Park,2150,NSW,-33.819534,151.010902,unit,,1,1,1,TRUE
3916859,6131615,75 Valparaiso Avenue,Toongabbie,2146,NSW,-33.79909,150.93085,house,,1,1,2,TRUE
128511,6132300,20/38 Cooyong Crescent,Toongabbie,2146,NSW,-33.786682,150.95233,unit,,1,1,1,TRUE
1397220,6136233,90/68 Macarthur Street,Parramatta,2150,NSW,-33.809677,151.0151,unit,,2,2,1,TRUE
3929434,6159604,14/1 Boyd Street,Blacktown,2148,NSW,-33.771461,150.915876,unit,99,1,1,1,TRUE
4171881,6168694,707/45 Macquarie Street,Parramatta,2150,NSW,-33.815506,151.0011,unit,,1,1,1,TRUE
3927137,6170647,67 Daraya Rd,Marayong,2148,NSW,-33.75053,150.89207,house,658,3,3,2,FALSE
51102,6180116,5/65-71 Beamish Road,Northmead,2152,NSW,-33.79767,150.99191,unit,,2,2,2,TRUE
4067417,6181214,3/97-99 Hammers Road,Northmead,2152,NSW,-33.790081,150.98172,unit,,2,2,2,TRUE
537610,6184275,3/16 Bellevue Street,North Parramatta,2151,NSW,-33.798841,151.006409,unit,,1,1,1,TRUE
1456723,6199710,14 Noora Place,Marayong,2148,NSW,-33.739963,150.897015,house,,2,2,2,FALSE
2239980,6199816,73 Lamonerie Street,Toongabbie,2146,NSW,-33.7933,150.954565,house,562,1,1,1,TRUE
3129980,6200517,5/11 Brisbane Street,Harris Park,2150,NSW,-33.823795,151.01196,unit,,1,1,2,TRUE
223832,6201368,190/109-113 George Street,Parramatta,2150,NSW,-33.815631,151.010213,unit,,2,2,1,TRUE
2969818,6233019,26/18-22 Campbell Street,Northmead,2152,NSW,-33.789448,150.998253,unit,,2,2,2,TRUE
3303488,6233226,101 Frederick Street,Blacktown,2148,NSW,-33.753096,150.926836,house,626,1,1,1,TRUE
3546904,6240724,8/34 Alice Street,Harris Park,2150,NSW,-33.820404,151.01428,unit,,1,1,1,TRUE
1003057,6248421,15 Noel Street,Marayong,2148,NSW,-33.756096,150.899512,house,556,1,1,4,TRUE
3164859,6255664,223 Old Windsor Road,Old Toongabbie,2146,NSW,-33.78916,150.97714,house,556,1,1,1,TRUE
4068688,6266081,199/13-15 Hassall Street,Parramatta,2150,NSW,-33.818411,151.008633,unit,,2,2,1,FALSE
222473,6270540,302/8C Myrtle Street,Prospect,2148,NSW,-33.796041,150.905935,unit,,2,2,1,TRUE
223876,6275807,306/45 Macquarie Street,Parramatta,2150,NSW,-33.815505,151.001096,unit,,2,2,1,TRUE
4155139,6279378,1/79 Orwell Street,Blacktown,2148,NSW,-33.792156,150.90216,unit,,2,2,1,TRUE
4150341,6280678,27 Dawn Drive,Seven Hills,2147,NSW,-33.76848,150.9201,house,923,2,2,0,FALSE
1970891,6294385,3 Pollack Street,Blacktown,2148,NSW,-33.781814,150.896398,house,556,1,1,0,FALSE
4130465,6294781,50 Bryson Street,Toongabbie,2146,NSW,-33.787167,150.96193,house,,1,1,2,TRUE
2402015,6297546,5/26-28 Redbank Road,Northmead,2152,NSW,-33.796888,150.990895,unit,,2,2,2,TRUE
51090,6310362,8/36-38 Murray Street,Northmead,2152,NSW,-33.785646,150.996458,unit,,2,2,2,TRUE
961206,6320480,"9/64-66 Hassall Street,",Parramatta,2150,NSW,-33.818196,151.01573,unit,,1,1,1,FALSE
1428974,6338971,701/1 Boys Avenue,Blacktown,2148,NSW,-33.766815,150.90956,unit,,2,2,1,TRUE
2239979,6345804,150 Metella Road,Toongabbie,2146,NSW,-33.796104,150.934574,unit,252,2,2,2,TRUE
974896,6351377,19 Shirley Street,Blacktown,2148,NSW,-33.76893,150.917442,house,556,2,2,4,FALSE
305432,6357808,25A Tudor Avenue,Blacktown,2148,NSW,-33.783578,150.91863,house,,2,2,2,TRUE
842145,6367262,6 Flint Street,Kings Langley,2147,NSW,-33.740016,150.918085,house,,2,2,2,TRUE
1105749,6368661,39 Chanel Street,Toongabbie,2146,NSW,-33.781256,150.962564,house,566,1,1,2,TRUE
193742,6370132,9/53 Fennell Street,North Parramatta,2151,NSW,-33.806449,151.009236,unit,,1,1,2,TRUE
1088935,6374503,73 Aliberti Drive,Blacktown,2148,NSW,-33.787308,150.887256,house,450,2,2,2,TRUE
993141,6392756,102/127 Pennant Street,Parramatta,2150,NSW,-33.80777,151.02078,unit,,2,2,1,TRUE
4092213,6394081,5 Anthony Street,Blacktown,2148,NSW,-33.749537,150.91696,house,696,2,2,4,TRUE
223959,6402799,330 Church Street,Parramatta,2150,NSW,-33.811478,151.00488,unit,,2,2,1,TRUE
2149771,6404776,362 Seven Hills Road,Seven Hills,2147,NSW,-33.763431,150.949214,house,556,1,1,3,TRUE
1296010,6421872,105 Metella Road,Toongabbie,2146,NSW,-33.793056,150.9371,house,,2,2,2,FALSE
4168084,6434429,33 Solander Road,Kings Langley,2147,NSW,-33.75574,150.94545,house,698,2,2,2,TRUE
223742,6448097,4/16-20 Lansdowne Street,Parramatta,2150,NSW,-33.822045,151.000991,unit,,2,2,1,TRUE
214291,6451032,5 Heffron Road,Lalor Park,2147,NSW,-33.754893,150.932901,house,626,1,1,2,TRUE
2088578,6452233,32/7 Griffiths Street,Blacktown,2148,NSW,-33.773111,150.916262,unit,,1,1,1,TRUE
1772621,6459316,8A Hemsworth Avenue,Northmead,2152,NSW,-33.793493,150.991817,house,,2,2,2,TRUE
193719,6469348,6/499 Church Street,North Parramatta,2151,NSW,-33.80141,151.00446,unit,,1,1,2,TRUE
1618274,6472364,7 Kastelan Street,Blacktown,2148,NSW,-33.775569,150.8886,house,556,1,1,2,TRUE
4107395,6472684,11/106 Cornelia Road,Toongabbie,2146,NSW,-33.791039,150.93914,unit,223,2,2,2,TRUE
1161555,6472906,12/56 Orleans Crescent,Toongabbie,2146,NSW,-33.800216,150.927673,unit,,1,1,2,TRUE
3962080,6478394,5 Mossfield Lane,Marayong,2148,NSW,-33.75061,150.89272,house,,2,2,2,FALSE
1913692,6479014,5/50 Toongabbie Road,Toongabbie,2146,NSW,-33.791673,150.947266,unit,,1,1,1,TRUE
2293404,6493338,22 Charlton Road,Lalor Park,2147,NSW,-33.756876,150.929719,house,569,1,1,1,TRUE
3100745,6500597,11/45-47 Brickfield Street,North Parramatta,2151,NSW,-33.800884,151.0104,unit,,2,2,2,TRUE
1837833,6516884,3310/1A Morton Street,Parramatta,2150,NSW,-33.81395,151.01608,unit,,2,2,2,TRUE
2655423,6523330,31 Janice Street,Seven Hills,2147,NSW,-33.77161,150.92307,house,552,1,1,4,TRUE
4166571,6534564,35/130 Reservoir Road,Blacktown,2148,NSW,-33.78832,150.89742,unit,,1,1,2,FALSE
2610519,6539161,16 Upwey Street,Prospect,2148,NSW,-33.792897,150.905775,house,636,1,1,1,TRUE
1289976,6549277,24 Whitby Road,Kings Langley,2147,NSW,-33.750722,150.944159,house,700,2,2,2,FALSE
